arquivo_fonte,tipo_resposta,question_id,question,expected_question,context,llm_answer
resultados/petrobras-0-3-com-ontologia-embeddingfirst/batch_71b5272d-2d09-4ac8-b4c8-bbbf2d7f8848-completo.csv,rag,1292,O que representa a fácies sísmica interpretada?,sedimentos clásticos finos,,"Ela representa o litotipo associado ao sinal sísmico: no exemplo, a fácies sísmica interpretada indica se o intervalo corresponde a arenitos muito porosos, a sedimentos clásticos finos ou a margas/calcilutitos."
resultados/petrobras-0-3-com-ontologia-embeddingfirst/batch_71b5272d-2d09-4ac8-b4c8-bbbf2d7f8848-completo.csv,graphrag,1292,O que representa a fácies sísmica interpretada?,sedimentos clásticos finos,,Ela indica o litotipo predominante em cada área do reservatório: • amarelo → arenitos muito porosos; • verde → sedimentos clásticos finos; • azul → margas e calcilutitos.
resultados/petrobras-0-3-com-ontologia-embeddingfirst/batch_71b5272d-2d09-4ac8-b4c8-bbbf2d7f8848-completo.csv,rag,1304,O que guia a curva vertical de proporções na matriz de proporções para a unidade genética superior do reservatório de Namorado?,respectiva fácies sísmica,,A curva vertical de proporções é guiada pela respectiva fácies sísmica interpretada.
resultados/petrobras-0-3-com-ontologia-embeddingfirst/batch_71b5272d-2d09-4ac8-b4c8-bbbf2d7f8848-completo.csv,graphrag,1304,O que guia a curva vertical de proporções na matriz de proporções para a unidade genética superior do reservatório de Namorado?,respectiva fácies sísmica,,A curva vertical de proporções é guiada pela respectiva fácies sísmica (interpretada como arenitos muito porosos).
resultados/petrobras-0-3-com-ontologia-embeddingfirst/batch_71b5272d-2d09-4ac8-b4c8-bbbf2d7f8848-completo.csv,rag,1305,Qual fácies sísmica é interpretada como sedimentos clásticos finos na matriz de proporções?,verde,,A fácies sísmica representada pela cor verde – interpretada como sedimentos clásticos finos.
resultados/petrobras-0-3-com-ontologia-embeddingfirst/batch_71b5272d-2d09-4ac8-b4c8-bbbf2d7f8848-completo.csv,graphrag,1305,Qual fácies sísmica é interpretada como sedimentos clásticos finos na matriz de proporções?,verde,,A fácies sísmica verde.
resultados/petrobras-0-3-com-ontologia-embeddingfirst/batch_71b5272d-2d09-4ac8-b4c8-bbbf2d7f8848-completo.csv,rag,1306,O que é utilizado para distribuir no volume do reservatório as CPVs conhecidas somente nos poços?,conceito de fácies sísmicas,,O conceito de fácies sísmicas (via a matriz de proporções de litotipos) é que se usa para distribuir no volume do reservatório as CPVs conhecidas apenas nos poços.
resultados/petrobras-0-3-com-ontologia-embeddingfirst/batch_71b5272d-2d09-4ac8-b4c8-bbbf2d7f8848-completo.csv,graphrag,1306,O que é utilizado para distribuir no volume do reservatório as CPVs conhecidas somente nos poços?,conceito de fácies sísmicas,,Uma matriz de proporções litotípicas (guiada pelas fácies sísmicas).
resultados/petrobras-0-3-com-ontologia-embeddingfirst/batch_71b5272d-2d09-4ac8-b4c8-bbbf2d7f8848-completo.csv,rag,1309,O que é a matriz de proporções na construção de uma matriz de proporções de litotipos?,uma ferramenta muito importante para capturar o comportamento espacial dos litotipos,,"É uma grade 3-D onde se atribui, a cada célula do modelo, a fração (proporção) esperada de cada litotipo, estimada a partir das fácies sísmicas e dos dados dos poços. Essa matriz resume a distribuição espacial dos litotipos e serve de guia para a modelagem geoestatística, complementando os variogramas."
resultados/petrobras-0-3-com-ontologia-embeddingfirst/batch_71b5272d-2d09-4ac8-b4c8-bbbf2d7f8848-completo.csv,graphrag,1309,O que é a matriz de proporções na construção de uma matriz de proporções de litotipos?,uma ferramenta muito importante para capturar o comportamento espacial dos litotipos,,"É a ferramenta que, guiada pelas fácies sísmicas, reúne e distribui no espaço as curvas verticais de proporções (CPVs), capturando o comportamento espacial dos litotipos e servindo como complemento aos variogramas na modelagem geoestatística."
resultados/petrobras-0-3-com-ontologia-embeddingfirst/batch_71b5272d-2d09-4ac8-b4c8-bbbf2d7f8848-completo.csv,rag,1320,Qual é a área da Bacia do Espírito Santo?,41.500 km2,,Aproximadamente 41.500 km² (sendo cerca de 3.000 km² em terra).
