arquivo_fonte,tipo_resposta,question_id,question,expected_question,context,llm_answer
resultados/petrobras-5-2-com-ontologia-add/batch_86f64fb7-c166-4dff-b966-6a636c001d4a-completo.csv,rag,1292,O que representa a fácies sísmica interpretada?,sedimentos clásticos finos,"construção de uma matriz de proporções de litotipos. Na figura 3 é mostrado um exemplo da matriz de proporções para a unidade genética superior do reservatório de Namorado e a posição de dois poços. Na região que domina o amarelo a curva vertical de proporções é guiada pela respectiva fácies sísmica, interpretada como arenitos muito porosos. Onde o verde aparece mais, a fácies sísmica interpretada é a correspondente a sedimentos clásticos finos e na região que predomina o azul, a fácies interpretada é a de margas e de calcilutitos. A questão fundamental é: como distribuir no volume do reservatório as CPVs conhecidas somente nos poços? Neste momento é que intervém o conceito de fácies sísmicas guiando a repartição espacial das CPVs, construindo a matriz de proporções. Ela é uma ferramenta muito importante para capturar o comportamento espacial dos litotipos, além disso, ela também é um instrumento complementar aos variogramas na análise estrutural das variáveis regionais na modelagem geoestatística.","A fácies sísmica interpretada representa o tipo de litologia no reservatório, usado para guiar a distribuição espacial das proporções de litotipos: amarelo = arenitos muito porosos; verde = sedimentos clásticos finos; azul = margas e calcilutitos."
resultados/petrobras-5-2-com-ontologia-add/batch_86f64fb7-c166-4dff-b966-6a636c001d4a-completo.csv,graphrag,1292,O que representa a fácies sísmica interpretada?,sedimentos clásticos finos,"construção de uma matriz de proporções de litotipos. Na figura 3 é mostrado um exemplo da matriz de proporções para a unidade genética superior do reservatório de Namorado e a posição de dois poços. Na região que domina o amarelo a curva vertical de proporções é guiada pela respectiva fácies sísmica, interpretada como arenitos muito porosos. Onde o verde aparece mais, a fácies sísmica interpretada é a correspondente a sedimentos clásticos finos e na região que predomina o azul, a fácies interpretada é a de margas e de calcilutitos. A questão fundamental é: como distribuir no volume do reservatório as CPVs conhecidas somente nos poços? Neste momento é que intervém o conceito de fácies sísmicas guiando a repartição espacial das CPVs, construindo a matriz de proporções. Ela é uma ferramenta muito importante para capturar o comportamento espacial dos litotipos, além disso, ela também é um instrumento complementar aos variogramas na análise estrutural das variáveis regionais na modelagem geoestatística.","A fácies sísmica interpretada representa o **litotipo/fácies deposicional** associado ao padrão sísmico, podendo corresponder a **arenitos muito porosos** (amarelo), **sedimentos clásticos finos** (verde) ou **margas e calcilutitos** (azul), e é usada para **guiar a distribuição espacial** das proporções de litotipos (CPVs) no reservatório."
resultados/petrobras-5-2-com-ontologia-add/batch_86f64fb7-c166-4dff-b966-6a636c001d4a-completo.csv,rag,1304,O que guia a curva vertical de proporções na matriz de proporções para a unidade genética superior do reservatório de Namorado?,respectiva fácies sísmica,"construção de uma matriz de proporções de litotipos. Na figura 3 é mostrado um exemplo da matriz de proporções para a unidade genética superior do reservatório de Namorado e a posição de dois poços. Na região que domina o amarelo a curva vertical de proporções é guiada pela respectiva fácies sísmica, interpretada como arenitos muito porosos. Onde o verde aparece mais, a fácies sísmica interpretada é a correspondente a sedimentos clásticos finos e na região que predomina o azul, a fácies interpretada é a de margas e de calcilutitos. A questão fundamental é: como distribuir no volume do reservatório as CPVs conhecidas somente nos poços? Neste momento é que intervém o conceito de fácies sísmicas guiando a repartição espacial das CPVs, construindo a matriz de proporções. Ela é uma ferramenta muito importante para capturar o comportamento espacial dos litotipos, além disso, ela também é um instrumento complementar aos variogramas na análise estrutural das variáveis regionais na modelagem geoestatística.","A curva vertical de proporções (CVP) é guiada pela **fácies sísmica correspondente**: amarelo por arenitos muito porosos, verde por sedimentos clásticos finos e azul por margas/calcilutitos."
resultados/petrobras-5-2-com-ontologia-add/batch_86f64fb7-c166-4dff-b966-6a636c001d4a-completo.csv,graphrag,1304,O que guia a curva vertical de proporções na matriz de proporções para a unidade genética superior do reservatório de Namorado?,respectiva fácies sísmica,"construção de uma matriz de proporções de litotipos. Na figura 3 é mostrado um exemplo da matriz de proporções para a unidade genética superior do reservatório de Namorado e a posição de dois poços. Na região que domina o amarelo a curva vertical de proporções é guiada pela respectiva fácies sísmica, interpretada como arenitos muito porosos. Onde o verde aparece mais, a fácies sísmica interpretada é a correspondente a sedimentos clásticos finos e na região que predomina o azul, a fácies interpretada é a de margas e de calcilutitos. A questão fundamental é: como distribuir no volume do reservatório as CPVs conhecidas somente nos poços? Neste momento é que intervém o conceito de fácies sísmicas guiando a repartição espacial das CPVs, construindo a matriz de proporções. Ela é uma ferramenta muito importante para capturar o comportamento espacial dos litotipos, além disso, ela também é um instrumento complementar aos variogramas na análise estrutural das variáveis regionais na modelagem geoestatística.","Na matriz de proporções para a unidade genética superior do reservatório de Namorado, a curva vertical de proporções é guiada pela **respectiva fácies sísmica** (por exemplo, arenitos muito porosos onde predomina o amarelo; clásticos finos onde predomina o verde; margas/calcilutitos onde predomina o azul)."
resultados/petrobras-5-2-com-ontologia-add/batch_86f64fb7-c166-4dff-b966-6a636c001d4a-completo.csv,rag,1305,Qual fácies sísmica é interpretada como sedimentos clásticos finos na matriz de proporções?,verde,"construção de uma matriz de proporções de litotipos. Na figura 3 é mostrado um exemplo da matriz de proporções para a unidade genética superior do reservatório de Namorado e a posição de dois poços. Na região que domina o amarelo a curva vertical de proporções é guiada pela respectiva fácies sísmica, interpretada como arenitos muito porosos. Onde o verde aparece mais, a fácies sísmica interpretada é a correspondente a sedimentos clásticos finos e na região que predomina o azul, a fácies interpretada é a de margas e de calcilutitos. A questão fundamental é: como distribuir no volume do reservatório as CPVs conhecidas somente nos poços? Neste momento é que intervém o conceito de fácies sísmicas guiando a repartição espacial das CPVs, construindo a matriz de proporções. Ela é uma ferramenta muito importante para capturar o comportamento espacial dos litotipos, além disso, ela também é um instrumento complementar aos variogramas na análise estrutural das variáveis regionais na modelagem geoestatística.","A fácies sísmica associada às áreas em que **predomina o verde** na matriz de proporções, interpretada como **sedimentos clásticos finos**."
resultados/petrobras-5-2-com-ontologia-add/batch_86f64fb7-c166-4dff-b966-6a636c001d4a-completo.csv,graphrag,1305,Qual fácies sísmica é interpretada como sedimentos clásticos finos na matriz de proporções?,verde,"construção de uma matriz de proporções de litotipos. Na figura 3 é mostrado um exemplo da matriz de proporções para a unidade genética superior do reservatório de Namorado e a posição de dois poços. Na região que domina o amarelo a curva vertical de proporções é guiada pela respectiva fácies sísmica, interpretada como arenitos muito porosos. Onde o verde aparece mais, a fácies sísmica interpretada é a correspondente a sedimentos clásticos finos e na região que predomina o azul, a fácies interpretada é a de margas e de calcilutitos. A questão fundamental é: como distribuir no volume do reservatório as CPVs conhecidas somente nos poços? Neste momento é que intervém o conceito de fácies sísmicas guiando a repartição espacial das CPVs, construindo a matriz de proporções. Ela é uma ferramenta muito importante para capturar o comportamento espacial dos litotipos, além disso, ela também é um instrumento complementar aos variogramas na análise estrutural das variáveis regionais na modelagem geoestatística.",A fácies sísmica associada à região onde **o verde aparece mais** na matriz de proporções é interpretada como **sedimentos clásticos finos**.
resultados/petrobras-5-2-com-ontologia-add/batch_86f64fb7-c166-4dff-b966-6a636c001d4a-completo.csv,rag,1306,O que é utilizado para distribuir no volume do reservatório as CPVs conhecidas somente nos poços?,conceito de fácies sísmicas,"construção de uma matriz de proporções de litotipos. Na figura 3 é mostrado um exemplo da matriz de proporções para a unidade genética superior do reservatório de Namorado e a posição de dois poços. Na região que domina o amarelo a curva vertical de proporções é guiada pela respectiva fácies sísmica, interpretada como arenitos muito porosos. Onde o verde aparece mais, a fácies sísmica interpretada é a correspondente a sedimentos clásticos finos e na região que predomina o azul, a fácies interpretada é a de margas e de calcilutitos. A questão fundamental é: como distribuir no volume do reservatório as CPVs conhecidas somente nos poços? Neste momento é que intervém o conceito de fácies sísmicas guiando a repartição espacial das CPVs, construindo a matriz de proporções. Ela é uma ferramenta muito importante para capturar o comportamento espacial dos litotipos, além disso, ela também é um instrumento complementar aos variogramas na análise estrutural das variáveis regionais na modelagem geoestatística.","Para distribuir no volume do reservatório as CPVs conhecidas somente nos poços, utiliza-se o **conceito de fácies sísmicas**, que **guia a repartição espacial das CPVs** por meio da **construção da matriz de proporções (de litotipos)**."
resultados/petrobras-5-2-com-ontologia-add/batch_86f64fb7-c166-4dff-b966-6a636c001d4a-completo.csv,graphrag,1306,O que é utilizado para distribuir no volume do reservatório as CPVs conhecidas somente nos poços?,conceito de fácies sísmicas,"construção de uma matriz de proporções de litotipos. Na figura 3 é mostrado um exemplo da matriz de proporções para a unidade genética superior do reservatório de Namorado e a posição de dois poços. Na região que domina o amarelo a curva vertical de proporções é guiada pela respectiva fácies sísmica, interpretada como arenitos muito porosos. Onde o verde aparece mais, a fácies sísmica interpretada é a correspondente a sedimentos clásticos finos e na região que predomina o azul, a fácies interpretada é a de margas e de calcilutitos. A questão fundamental é: como distribuir no volume do reservatório as CPVs conhecidas somente nos poços? Neste momento é que intervém o conceito de fácies sísmicas guiando a repartição espacial das CPVs, construindo a matriz de proporções. Ela é uma ferramenta muito importante para capturar o comportamento espacial dos litotipos, além disso, ela também é um instrumento complementar aos variogramas na análise estrutural das variáveis regionais na modelagem geoestatística.","Utiliza-se o **conceito de fácies sísmicas** como guia espacial, **construindo uma matriz de proporções de litotipos**, para distribuir no volume do reservatório as **CPVs** conhecidas apenas nos poços."
resultados/petrobras-5-2-com-ontologia-add/batch_86f64fb7-c166-4dff-b966-6a636c001d4a-completo.csv,rag,1309,O que é a matriz de proporções na construção de uma matriz de proporções de litotipos?,uma ferramenta muito importante para capturar o comportamento espacial dos litotipos,"construção de uma matriz de proporções de litotipos. Na figura 3 é mostrado um exemplo da matriz de proporções para a unidade genética superior do reservatório de Namorado e a posição de dois poços. Na região que domina o amarelo a curva vertical de proporções é guiada pela respectiva fácies sísmica, interpretada como arenitos muito porosos. Onde o verde aparece mais, a fácies sísmica interpretada é a correspondente a sedimentos clásticos finos e na região que predomina o azul, a fácies interpretada é a de margas e de calcilutitos. A questão fundamental é: como distribuir no volume do reservatório as CPVs conhecidas somente nos poços? Neste momento é que intervém o conceito de fácies sísmicas guiando a repartição espacial das CPVs, construindo a matriz de proporções. Ela é uma ferramenta muito importante para capturar o comportamento espacial dos litotipos, além disso, ela também é um instrumento complementar aos variogramas na análise estrutural das variáveis regionais na modelagem geoestatística.","A **matriz de proporções** é uma grade/volume que **atribui, para cada posição do reservatório**, as **proporções esperadas de cada litotipo (ou fácies)**, obtidas ao **distribuir espacialmente as curvas verticais de proporções (CPVs)** medidas nos poços e **guiadas pelas fácies sísmicas**. Ela serve para **capturar o comportamento espacial dos litotipos** e **complementar os variogramas** na análise estrutural usada na modelagem geoestatística."
resultados/petrobras-5-2-com-ontologia-add/batch_86f64fb7-c166-4dff-b966-6a636c001d4a-completo.csv,graphrag,1309,O que é a matriz de proporções na construção de uma matriz de proporções de litotipos?,uma ferramenta muito importante para capturar o comportamento espacial dos litotipos,"construção de uma matriz de proporções de litotipos. Na figura 3 é mostrado um exemplo da matriz de proporções para a unidade genética superior do reservatório de Namorado e a posição de dois poços. Na região que domina o amarelo a curva vertical de proporções é guiada pela respectiva fácies sísmica, interpretada como arenitos muito porosos. Onde o verde aparece mais, a fácies sísmica interpretada é a correspondente a sedimentos clásticos finos e na região que predomina o azul, a fácies interpretada é a de margas e de calcilutitos. A questão fundamental é: como distribuir no volume do reservatório as CPVs conhecidas somente nos poços? Neste momento é que intervém o conceito de fácies sísmicas guiando a repartição espacial das CPVs, construindo a matriz de proporções. Ela é uma ferramenta muito importante para capturar o comportamento espacial dos litotipos, além disso, ela também é um instrumento complementar aos variogramas na análise estrutural das variáveis regionais na modelagem geoestatística.","A **matriz de proporções** (de litotipos) é uma **matriz usada para capturar o comportamento espacial dos litotipos** e **guiar a repartição espacial das curvas verticais de proporções (CPVs)** — conhecidas apenas nos poços — **no volume do reservatório**, usando **fácies sísmicas como guia**. Também serve como **complemento aos variogramas** na análise estrutural em **modelagem geoestatística**."
