arquivo_fonte,tipo_resposta,question_id,question,expected_question,context,llm_answer
resultados/petrobras-4-0-com-ontologia-embeddingfirst/batch_f4d1f3cd-3f2e-41ca-b5af-611ea21bcf46-completo.csv,rag,1292,O que representa a fácies sísmica interpretada?,sedimentos clásticos finos,,"A fácies sísmica interpretada, onde o verde aparece mais, representa sedimentos clásticos finos."
resultados/petrobras-4-0-com-ontologia-embeddingfirst/batch_f4d1f3cd-3f2e-41ca-b5af-611ea21bcf46-completo.csv,graphrag,1292,O que representa a fácies sísmica interpretada?,sedimentos clásticos finos,,"A fácies sísmica interpretada representa a tipologia do sedimento em uma região específica, indicando se são arenitos muito porosos, sedimentos clásticos finos, ou margas e calcilutitos, e guia a distribuição espacial dos volumes de litotipos no reservatório."
resultados/petrobras-4-0-com-ontologia-embeddingfirst/batch_f4d1f3cd-3f2e-41ca-b5af-611ea21bcf46-completo.csv,rag,1304,O que guia a curva vertical de proporções na matriz de proporções para a unidade genética superior do reservatório de Namorado?,respectiva fácies sísmica,,"A curva vertical de proporções na matriz de proporções para a unidade genética superior do reservatório de Namorado é guiada pela fácies sísmica respectiva, interpretada como arenitos muito porosos."
resultados/petrobras-4-0-com-ontologia-embeddingfirst/batch_f4d1f3cd-3f2e-41ca-b5af-611ea21bcf46-completo.csv,graphrag,1304,O que guia a curva vertical de proporções na matriz de proporções para a unidade genética superior do reservatório de Namorado?,respectiva fácies sísmica,,A curva vertical de proporções na matriz de proporções para a unidade genética superior do reservatório de Namorado é guiada pelas respectivas fácies sísmicas.
resultados/petrobras-4-0-com-ontologia-embeddingfirst/batch_f4d1f3cd-3f2e-41ca-b5af-611ea21bcf46-completo.csv,rag,1305,Qual fácies sísmica é interpretada como sedimentos clásticos finos na matriz de proporções?,verde,,A fácies sísmica interpretada como sedimentos clásticos finos na matriz de proporções é a onde o verde aparece mais.
resultados/petrobras-4-0-com-ontologia-embeddingfirst/batch_f4d1f3cd-3f2e-41ca-b5af-611ea21bcf46-completo.csv,graphrag,1305,Qual fácies sísmica é interpretada como sedimentos clásticos finos na matriz de proporções?,verde,,A fácies sísmica interpretada como sedimentos clásticos finos na matriz de proporções é a correspondente onde o verde aparece mais.
resultados/petrobras-4-0-com-ontologia-embeddingfirst/batch_f4d1f3cd-3f2e-41ca-b5af-611ea21bcf46-completo.csv,rag,1306,O que é utilizado para distribuir no volume do reservatório as CPVs conhecidas somente nos poços?,conceito de fácies sísmicas,,"As fácies sísmicas são utilizadas para distribuir no volume do reservatório as CPVs conhecidas somente nos poços, guiando a repartição espacial e construindo a matriz de proporções."
resultados/petrobras-4-0-com-ontologia-embeddingfirst/batch_f4d1f3cd-3f2e-41ca-b5af-611ea21bcf46-completo.csv,graphrag,1306,O que é utilizado para distribuir no volume do reservatório as CPVs conhecidas somente nos poços?,conceito de fácies sísmicas,,O conceito de fácies sísmicas é utilizado para distribuir no volume do reservatório as CPVs conhecidas somente nos poços.
resultados/petrobras-4-0-com-ontologia-embeddingfirst/batch_f4d1f3cd-3f2e-41ca-b5af-611ea21bcf46-completo.csv,rag,1309,O que é a matriz de proporções na construção de uma matriz de proporções de litotipos?,uma ferramenta muito importante para capturar o comportamento espacial dos litotipos,,"A matriz de proporções na construção de uma matriz de proporções de litotipos é uma ferramenta para capturar e representar o comportamento espacial dos diferentes litotipos em um reservatório, guiando a distribuição espacial das propriedades conhecidas (CPVs) a partir dos poços, usando fácies sísmicas como referência. Ela complementa os variogramas na análise estrutural na modelagem geoestatística."
resultados/petrobras-4-0-com-ontologia-embeddingfirst/batch_f4d1f3cd-3f2e-41ca-b5af-611ea21bcf46-completo.csv,graphrag,1309,O que é a matriz de proporções na construção de uma matriz de proporções de litotipos?,uma ferramenta muito importante para capturar o comportamento espacial dos litotipos,,"A matriz de proporções é uma ferramenta na construção de uma matriz de proporções de litotipos que captura o comportamento espacial dos litotipos em um reservatório. Ela utiliza fácies sísmicas para guiar a distribuição espacial das variações proporcionais conhecidas somente nos poços, sendo essencial na modelagem geoestatística de reservatórios."
resultados/petrobras-4-0-com-ontologia-embeddingfirst/batch_f4d1f3cd-3f2e-41ca-b5af-611ea21bcf46-completo.csv,rag,1320,Qual é a área da Bacia do Espírito Santo?,41.500 km2,,A área da Bacia do Espírito Santo é de aproximadamente 41.500 km².
resultados/petrobras-4-0-com-ontologia-embeddingfirst/batch_f4d1f3cd-3f2e-41ca-b5af-611ea21bcf46-completo.csv,graphrag,1320,Qual é a área da Bacia do Espírito Santo?,41.500 km2,,A área da Bacia do Espírito Santo é de aproximadamente 41.500 km².
